method;store_id;country_id;weight_from;weight_to;price;is_active
international;0;MM;1.0000;2.0000;40.1400;1
international;0;MM;2.0000;3.0000;51.2700;1
international;0;MM;3.0000;4.0000;62.1700;1
international;0;MM;4.0000;5.0000;71.4800;1
international;0;MM;5.0000;6.0000;82.1200;1
international;0;MM;6.0000;7.0000;92.8600;1
international;0;MM;7.0000;8.0000;103.5000;1
international;0;MM;8.0000;9.0000;114.4000;1
international;0;MM;9.0000;10.0000;125.0400;1
international;0;MM;10.0000;15.0000;173.2600;1
international;0;MM;15.0000;20.0000;222.5200;1
international;0;MM;20.0000;25.0000;270.7400;1
international;0;MM;25.0000;;318.9500;1
international;0;MN;;0.5000;24.8500;1
international;0;MN;0.5000;1.0000;29.2300;1
international;0;MN;1.0000;2.0000;40.1400;1
international;0;MN;2.0000;3.0000;51.2700;1
international;0;MN;3.0000;4.0000;62.1700;1
international;0;MN;4.0000;5.0000;71.4800;1
international;0;MN;5.0000;6.0000;82.1200;1
international;0;MN;6.0000;7.0000;92.8600;1
international;0;MN;7.0000;8.0000;103.5000;1
international;0;MN;8.0000;9.0000;114.4000;1
international;0;MN;9.0000;10.0000;125.0400;1
international;0;MN;10.0000;15.0000;173.2600;1
international;0;MN;15.0000;20.0000;222.5200;1
international;0;MN;20.0000;25.0000;270.7400;1
international;0;MN;25.0000;;318.9500;1
international;0;MO;;0.5000;24.8500;1
international;0;MO;0.5000;1.0000;29.2300;1
international;0;MO;1.0000;2.0000;40.1400;1
international;0;MO;2.0000;3.0000;51.2700;1
international;0;MO;3.0000;4.0000;62.1700;1
international;0;MO;4.0000;5.0000;71.4800;1
international;0;MO;5.0000;6.0000;82.1200;1
international;0;MO;6.0000;7.0000;92.8600;1
international;0;MO;7.0000;8.0000;103.5000;1
international;0;MO;8.0000;9.0000;114.4000;1
international;0;MO;9.0000;10.0000;125.0400;1
international;0;MO;10.0000;15.0000;173.2600;1
international;0;MO;15.0000;20.0000;222.5200;1
international;0;MO;20.0000;25.0000;270.7400;1
international;0;MO;25.0000;;318.9500;1
international;0;MP;;0.5000;24.8500;1
international;0;MP;0.5000;1.0000;29.2300;1
international;0;MP;1.0000;2.0000;40.1400;1
international;0;MP;2.0000;3.0000;51.2700;1
international;0;MP;3.0000;4.0000;62.1700;1
international;0;MP;4.0000;5.0000;71.4800;1
international;0;MP;5.0000;6.0000;82.1200;1
international;0;MP;6.0000;7.0000;92.8600;1
international;0;MP;7.0000;8.0000;103.5000;1
international;0;MP;8.0000;9.0000;114.4000;1
international;0;MP;9.0000;10.0000;125.0400;1
international;0;MP;10.0000;15.0000;173.2600;1
international;0;MP;15.0000;20.0000;222.5200;1
international;0;MP;20.0000;25.0000;270.7400;1
international;0;MP;25.0000;;318.9500;1
international;0;MR;;0.5000;14.1800;1
international;0;MR;0.5000;1.0000;16.8800;1
international;0;MR;1.0000;2.0000;18.3500;1
international;0;MR;2.0000;3.0000;19.9400;1
international;0;MR;3.0000;4.0000;22.0600;1
international;0;MR;4.0000;5.0000;26.2400;1
international;0;MR;5.0000;6.0000;29.4400;1
international;0;MR;6.0000;7.0000;33.2500;1
international;0;MR;7.0000;8.0000;37.8800;1
international;0;MR;8.0000;9.0000;40.5600;1
international;0;MR;9.0000;10.0000;43.8500;1
international;0;MR;10.0000;15.0000;58.5700;1
international;0;MR;15.0000;20.0000;68.3400;1
international;0;MR;20.0000;25.0000;80.5800;1
international;0;MR;25.0000;;93.1500;1
international;0;MS;;0.5000;24.8500;1
international;0;MS;0.5000;1.0000;29.2300;1
international;0;MS;1.0000;2.0000;40.1400;1
international;0;MS;2.0000;3.0000;51.2700;1
international;0;MS;3.0000;4.0000;62.1700;1
international;0;MS;4.0000;5.0000;71.4800;1
international;0;MS;5.0000;6.0000;82.1200;1
international;0;MS;6.0000;7.0000;92.8600;1
international;0;MS;7.0000;8.0000;103.5000;1
international;0;MS;8.0000;9.0000;114.4000;1
international;0;MS;9.0000;10.0000;125.0400;1
international;0;MS;10.0000;15.0000;173.2600;1
international;0;MS;15.0000;20.0000;222.5200;1
international;0;MS;20.0000;25.0000;270.7400;1
international;0;MS;25.0000;;318.9500;1
international;0;MT;;0.5000;14.1800;1
international;0;MT;0.5000;1.0000;16.8800;1
international;0;MT;1.0000;2.0000;18.3500;1
international;0;MT;2.0000;3.0000;19.9400;1
international;0;MT;3.0000;4.0000;22.0600;1
international;0;MT;4.0000;5.0000;26.2400;1
international;0;MT;5.0000;6.0000;29.4400;1
international;0;MT;6.0000;7.0000;33.2500;1
international;0;MT;7.0000;8.0000;37.8800;1
international;0;MT;8.0000;9.0000;40.5600;1
international;0;MT;9.0000;10.0000;43.8500;1
international;0;MT;10.0000;15.0000;58.5700;1
international;0;MT;15.0000;20.0000;68.3400;1
international;0;MT;20.0000;25.0000;80.5800;1
international;0;MT;25.0000;;93.1500;1
international;0;MU;;0.5000;24.8500;1
international;0;MU;0.5000;1.0000;29.2300;1
international;0;MU;1.0000;2.0000;40.1400;1
international;0;MU;2.0000;3.0000;51.2700;1
international;0;MU;3.0000;4.0000;62.1700;1
international;0;MU;4.0000;5.0000;71.4800;1
international;0;MU;5.0000;6.0000;82.1200;1
international;0;MU;6.0000;7.0000;92.8600;1
international;0;MU;7.0000;8.0000;103.5000;1
international;0;MU;8.0000;9.0000;114.4000;1
international;0;MU;9.0000;10.0000;125.0400;1
international;0;MU;10.0000;15.0000;173.2600;1
international;0;MU;15.0000;20.0000;222.5200;1
international;0;MU;20.0000;25.0000;270.7400;1
international;0;MU;25.0000;;318.9500;1
international;0;MV;;0.5000;24.8500;1
international;0;MV;0.5000;1.0000;29.2300;1
international;0;MV;1.0000;2.0000;40.1400;1
international;0;MV;2.0000;3.0000;51.2700;1
international;0;MV;3.0000;4.0000;62.1700;1
international;0;MV;4.0000;5.0000;71.4800;1
international;0;MV;5.0000;6.0000;82.1200;1
international;0;MV;6.0000;7.0000;92.8600;1
international;0;MV;7.0000;8.0000;103.5000;1
international;0;MV;8.0000;9.0000;114.4000;1
international;0;MV;9.0000;10.0000;125.0400;1
international;0;MV;10.0000;15.0000;173.2600;1
international;0;MV;15.0000;20.0000;222.5200;1
international;0;MV;20.0000;25.0000;270.7400;1
international;0;MV;25.0000;;318.9500;1
international;0;MW;;0.5000;24.8500;1
international;0;MW;0.5000;1.0000;29.2300;1
international;0;MW;1.0000;2.0000;40.1400;1
international;0;MW;2.0000;3.0000;51.2700;1
international;0;MW;3.0000;4.0000;62.1700;1
international;0;MW;4.0000;5.0000;71.4800;1
international;0;MW;5.0000;6.0000;82.1200;1
international;0;MW;6.0000;7.0000;92.8600;1
international;0;MW;7.0000;8.0000;103.5000;1
international;0;MW;8.0000;9.0000;114.4000;1
international;0;MW;9.0000;10.0000;125.0400;1
international;0;MW;10.0000;15.0000;173.2600;1
international;0;MW;15.0000;20.0000;222.5200;1
international;0;MW;20.0000;25.0000;270.7400;1
international;0;MW;25.0000;;318.9500;1
international;0;MX;;0.5000;24.8500;1
international;0;MX;0.5000;1.0000;29.2300;1
international;0;MX;1.0000;2.0000;40.1400;1
international;0;MX;2.0000;3.0000;51.2700;1
international;0;MX;3.0000;4.0000;62.1700;1
international;0;MX;4.0000;5.0000;71.4800;1
international;0;MX;5.0000;6.0000;82.1200;1
international;0;MX;6.0000;7.0000;92.8600;1
international;0;MX;7.0000;8.0000;103.5000;1
international;0;MX;8.0000;9.0000;114.4000;1
international;0;MX;9.0000;10.0000;125.0400;1
international;0;MX;10.0000;15.0000;173.2600;1
international;0;MX;15.0000;20.0000;222.5200;1
international;0;MX;20.0000;25.0000;270.7400;1
international;0;MX;25.0000;;318.9500;1
international;0;MY;;0.5000;24.8500;1
international;0;MY;0.5000;1.0000;29.2300;1
international;0;MY;1.0000;2.0000;40.1400;1
international;0;MY;2.0000;3.0000;51.2700;1
international;0;MY;3.0000;4.0000;62.1700;1
international;0;MY;4.0000;5.0000;71.4800;1
international;0;MY;5.0000;6.0000;82.1200;1
international;0;MY;6.0000;7.0000;92.8600;1
international;0;MY;7.0000;8.0000;103.5000;1
international;0;MY;8.0000;9.0000;114.4000;1
international;0;MY;9.0000;10.0000;125.0400;1
international;0;MY;10.0000;15.0000;173.2600;1
international;0;MY;15.0000;20.0000;222.5200;1
international;0;MY;20.0000;25.0000;270.7400;1
international;0;MY;25.0000;;318.9500;1
international;0;MZ;;0.5000;24.8500;1
international;0;MZ;0.5000;1.0000;29.2300;1
international;0;MZ;1.0000;2.0000;40.1400;1
international;0;MZ;2.0000;3.0000;51.2700;1
international;0;MZ;3.0000;4.0000;62.1700;1
international;0;MZ;4.0000;5.0000;71.4800;1
international;0;MZ;5.0000;6.0000;82.1200;1
international;0;MZ;6.0000;7.0000;92.8600;1
international;0;MZ;7.0000;8.0000;103.5000;1
international;0;MZ;8.0000;9.0000;114.4000;1
international;0;MZ;9.0000;10.0000;125.0400;1
international;0;MZ;10.0000;15.0000;173.2600;1
international;0;MZ;15.0000;20.0000;222.5200;1
international;0;MZ;20.0000;25.0000;270.7400;1
international;0;MZ;25.0000;;318.9500;1
international;0;NA;;0.5000;24.8500;1
international;0;NA;0.5000;1.0000;29.2300;1
international;0;NA;1.0000;2.0000;40.1400;1
international;0;NA;2.0000;3.0000;51.2700;1
international;0;NA;3.0000;4.0000;62.1700;1
international;0;NA;4.0000;5.0000;71.4800;1
international;0;NA;5.0000;6.0000;82.1200;1
international;0;NA;6.0000;7.0000;92.8600;1
international;0;NA;7.0000;8.0000;103.5000;1
international;0;NA;8.0000;9.0000;114.4000;1
international;0;NA;9.0000;10.0000;125.0400;1
international;0;NA;10.0000;15.0000;173.2600;1
international;0;NA;15.0000;20.0000;222.5200;1
international;0;NA;20.0000;25.0000;270.7400;1
international;0;NA;25.0000;;318.9500;1
international;0;NE;;0.5000;24.8500;1
international;0;NE;0.5000;1.0000;29.2300;1
international;0;NE;1.0000;2.0000;40.1400;1
international;0;NE;2.0000;3.0000;51.2700;1
international;0;NE;3.0000;4.0000;62.1700;1
international;0;NE;4.0000;5.0000;71.4800;1
international;0;NE;5.0000;6.0000;82.1200;1
international;0;NE;6.0000;7.0000;92.8600;1
international;0;NE;7.0000;8.0000;103.5000;1
international;0;NE;8.0000;9.0000;114.4000;1
international;0;NE;9.0000;10.0000;125.0400;1
international;0;NE;10.0000;15.0000;173.2600;1
international;0;NE;15.0000;20.0000;222.5200;1
international;0;NE;20.0000;25.0000;270.7400;1
international;0;NE;25.0000;;318.9500;1
international;0;NF;;0.5000;24.8500;1
international;0;NF;0.5000;1.0000;29.2300;1
international;0;NF;1.0000;2.0000;40.1400;1
international;0;NF;2.0000;3.0000;51.2700;1
international;0;NF;3.0000;4.0000;62.1700;1
international;0;NF;4.0000;5.0000;71.4800;1
international;0;NF;5.0000;6.0000;82.1200;1
international;0;NF;6.0000;7.0000;92.8600;1
international;0;NF;7.0000;8.0000;103.5000;1
international;0;NF;8.0000;9.0000;114.4000;1
international;0;NF;9.0000;10.0000;125.0400;1
international;0;NF;10.0000;15.0000;173.2600;1
international;0;NF;15.0000;20.0000;222.5200;1
international;0;NF;20.0000;25.0000;270.7400;1
international;0;NF;25.0000;;318.9500;1
international;0;NG;;0.5000;24.8500;1
international;0;NG;0.5000;1.0000;29.2300;1
international;0;NG;1.0000;2.0000;40.1400;1
international;0;NG;2.0000;3.0000;51.2700;1
international;0;NG;3.0000;4.0000;62.1700;1
international;0;NG;4.0000;5.0000;71.4800;1
international;0;NG;5.0000;6.0000;82.1200;1
international;0;NG;6.0000;7.0000;92.8600;1
international;0;NG;7.0000;8.0000;103.5000;1
international;0;NG;8.0000;9.0000;114.4000;1
international;0;NG;9.0000;10.0000;125.0400;1
international;0;NG;10.0000;15.0000;173.2600;1
international;0;NG;15.0000;20.0000;222.5200;1
international;0;NG;20.0000;25.0000;270.7400;1
international;0;NG;25.0000;;318.9500;1
international;0;NI;;0.5000;24.8500;1
international;0;NI;0.5000;1.0000;29.2300;1
international;0;NI;1.0000;2.0000;40.1400;1
international;0;NI;2.0000;3.0000;51.2700;1
international;0;NI;3.0000;4.0000;62.1700;1
international;0;NI;4.0000;5.0000;71.4800;1
international;0;NI;5.0000;6.0000;82.1200;1
international;0;NI;6.0000;7.0000;92.8600;1
international;0;NI;7.0000;8.0000;103.5000;1
international;0;NI;8.0000;9.0000;114.4000;1
international;0;NI;9.0000;10.0000;125.0400;1
international;0;NI;10.0000;15.0000;173.2600;1
international;0;NI;15.0000;20.0000;222.5200;1
international;0;NI;20.0000;25.0000;270.7400;1
international;0;NI;25.0000;;318.9500;1
international;0;NL;;0.5000;10.2900;1
international;0;NL;0.5000;1.0000;12.1000;1
international;0;NL;1.0000;2.0000;12.8300;1
international;0;NL;2.0000;3.0000;13.6100;1
international;0;NL;3.0000;4.0000;14.3700;1
international;0;NL;4.0000;5.0000;15.1000;1
international;0;NL;5.0000;6.0000;15.8300;1
international;0;NL;6.0000;7.0000;16.5500;1
international;0;NL;7.0000;8.0000;17.2700;1
international;0;NL;8.0000;9.0000;18.0000;1
international;0;NL;9.0000;10.0000;18.7200;1
international;0;NL;10.0000;15.0000;22.8600;1
international;0;NL;15.0000;20.0000;27.0000;1
international;0;NL;20.0000;25.0000;31.1300;1
international;0;NL;25.0000;;35.2600;1
international;0;NO;;0.5000;14.1800;1
international;0;NO;0.5000;1.0000;16.8800;1
international;0;NO;1.0000;2.0000;18.3500;1
international;0;NO;2.0000;3.0000;19.9400;1
international;0;NO;3.0000;4.0000;22.0600;1
international;0;NO;4.0000;5.0000;26.2400;1
international;0;NO;5.0000;6.0000;29.4400;1
international;0;NO;6.0000;7.0000;33.2500;1
international;0;NO;7.0000;8.0000;37.8800;1
international;0;NO;8.0000;9.0000;40.5600;1
international;0;NO;9.0000;10.0000;43.8500;1
international;0;NO;10.0000;15.0000;58.5700;1
international;0;NO;15.0000;20.0000;68.3400;1
international;0;NO;20.0000;25.0000;80.5800;1
international;0;NO;25.0000;;93.1500;1
international;0;NP;;0.5000;24.8500;1
international;0;NP;0.5000;1.0000;29.2300;1
international;0;NP;1.0000;2.0000;40.1400;1
international;0;NP;2.0000;3.0000;51.2700;1
international;0;NP;3.0000;4.0000;62.1700;1
international;0;NP;4.0000;5.0000;71.4800;1
international;0;NP;5.0000;6.0000;82.1200;1
international;0;NP;6.0000;7.0000;92.8600;1
international;0;NP;7.0000;8.0000;103.5000;1
international;0;NP;8.0000;9.0000;114.4000;1
international;0;NP;9.0000;10.0000;125.0400;1
international;0;NP;10.0000;15.0000;173.2600;1
international;0;NP;15.0000;20.0000;222.5200;1
international;0;NP;20.0000;25.0000;270.7400;1
international;0;NP;25.0000;;318.9500;1
international;0;NR;;0.5000;24.8500;1
international;0;NR;0.5000;1.0000;29.2300;1
international;0;NR;1.0000;2.0000;40.1400;1
international;0;NR;2.0000;3.0000;51.2700;1
international;0;NR;3.0000;4.0000;62.1700;1
international;0;NR;4.0000;5.0000;71.4800;1
international;0;NR;5.0000;6.0000;82.1200;1
international;0;NR;6.0000;7.0000;92.8600;1
international;0;NR;7.0000;8.0000;103.5000;1
international;0;NR;8.0000;9.0000;114.4000;1
international;0;NR;9.0000;10.0000;125.0400;1
international;0;NR;10.0000;15.0000;173.2600;1
international;0;NR;15.0000;20.0000;222.5200;1
international;0;NR;20.0000;25.0000;270.7400;1
international;0;NR;25.0000;;318.9500;1
international;0;NU;;0.5000;24.8500;1
international;0;NU;0.5000;1.0000;29.2300;1
international;0;NU;1.0000;2.0000;40.1400;1
international;0;NU;2.0000;3.0000;51.2700;1
international;0;NU;3.0000;4.0000;62.1700;1
international;0;NU;4.0000;5.0000;71.4800;1
international;0;NU;5.0000;6.0000;82.1200;1
international;0;NU;6.0000;7.0000;92.8600;1
international;0;NU;7.0000;8.0000;103.5000;1
international;0;NU;8.0000;9.0000;114.4000;1
international;0;NU;9.0000;10.0000;125.0400;1
international;0;NU;10.0000;15.0000;173.2600;1
international;0;NU;15.0000;20.0000;222.5200;1
international;0;NU;20.0000;25.0000;270.7400;1
international;0;NU;25.0000;;318.9500;1
international;0;NZ;;0.5000;24.8500;1
international;0;NZ;0.5000;1.0000;29.2300;1
international;0;NZ;1.0000;2.0000;40.1400;1
international;0;NZ;2.0000;3.0000;51.2700;1
international;0;NZ;3.0000;4.0000;62.1700;1
international;0;NZ;4.0000;5.0000;71.4800;1
international;0;NZ;5.0000;6.0000;82.1200;1
international;0;NZ;6.0000;7.0000;92.8600;1
international;0;NZ;7.0000;8.0000;103.5000;1
international;0;NZ;8.0000;9.0000;114.4000;1
international;0;NZ;9.0000;10.0000;125.0400;1
international;0;NZ;10.0000;15.0000;173.2600;1
international;0;NZ;15.0000;20.0000;222.5200;1
international;0;NZ;20.0000;25.0000;270.7400;1
international;0;NZ;25.0000;;318.9500;1
international;0;OM;;0.5000;24.8500;1
international;0;OM;0.5000;1.0000;29.2300;1
international;0;OM;1.0000;2.0000;40.1400;1
international;0;OM;2.0000;3.0000;51.2700;1
international;0;OM;3.0000;4.0000;62.1700;1
international;0;OM;4.0000;5.0000;71.4800;1
international;0;OM;5.0000;6.0000;82.1200;1
international;0;OM;6.0000;7.0000;92.8600;1
international;0;OM;7.0000;8.0000;103.5000;1
international;0;OM;8.0000;9.0000;114.4000;1
international;0;OM;9.0000;10.0000;125.0400;1
international;0;OM;10.0000;15.0000;173.2600;1
international;0;OM;15.0000;20.0000;222.5200;1
international;0;OM;20.0000;25.0000;270.7400;1
international;0;OM;25.0000;;318.9500;1
international;0;PA;;0.5000;24.8500;1
international;0;PA;0.5000;1.0000;29.2300;1
international;0;PA;1.0000;2.0000;40.1400;1
international;0;PA;2.0000;3.0000;51.2700;1
international;0;PA;3.0000;4.0000;62.1700;1
international;0;PA;4.0000;5.0000;71.4800;1
international;0;PA;5.0000;6.0000;82.1200;1
international;0;PA;6.0000;7.0000;92.8600;1
international;0;PA;7.0000;8.0000;103.5000;1
international;0;PA;8.0000;9.0000;114.4000;1
international;0;PA;9.0000;10.0000;125.0400;1
international;0;PA;10.0000;15.0000;173.2600;1
international;0;PA;15.0000;20.0000;222.5200;1
international;0;PA;20.0000;25.0000;270.7400;1
international;0;PA;25.0000;;318.9500;1
international;0;PE;;0.5000;24.8500;1
international;0;PE;0.5000;1.0000;29.2300;1
international;0;PE;1.0000;2.0000;40.1400;1
international;0;PE;2.0000;3.0000;51.2700;1
international;0;PE;3.0000;4.0000;62.1700;1
international;0;PE;4.0000;5.0000;71.4800;1
international;0;PE;5.0000;6.0000;82.1200;1
international;0;PE;6.0000;7.0000;92.8600;1
international;0;PE;7.0000;8.0000;103.5000;1
international;0;PE;8.0000;9.0000;114.4000;1
international;0;PE;9.0000;10.0000;125.0400;1
international;0;PE;10.0000;15.0000;173.2600;1
international;0;PE;15.0000;20.0000;222.5200;1
international;0;PE;20.0000;25.0000;270.7400;1
international;0;PE;25.0000;;318.9500;1
international;0;PG;;0.5000;24.8500;1
international;0;PG;0.5000;1.0000;29.2300;1
international;0;PG;1.0000;2.0000;40.1400;1
international;0;PG;2.0000;3.0000;51.2700;1
international;0;PG;3.0000;4.0000;62.1700;1
international;0;PG;4.0000;5.0000;71.4800;1
international;0;PG;5.0000;6.0000;82.1200;1
international;0;PG;6.0000;7.0000;92.8600;1
international;0;PG;7.0000;8.0000;103.5000;1
international;0;PG;8.0000;9.0000;114.4000;1
international;0;PG;9.0000;10.0000;125.0400;1
international;0;PG;10.0000;15.0000;173.2600;1
international;0;PG;15.0000;20.0000;222.5200;1
international;0;PG;20.0000;25.0000;270.7400;1
international;0;PG;25.0000;;318.9500;1
international;0;PH;;0.5000;24.8500;1
international;0;PH;0.5000;1.0000;29.2300;1
international;0;PH;1.0000;2.0000;40.1400;1
international;0;PH;2.0000;3.0000;51.2700;1
international;0;PH;3.0000;4.0000;62.1700;1
international;0;PH;4.0000;5.0000;71.4800;1
international;0;PH;5.0000;6.0000;82.1200;1
international;0;PH;6.0000;7.0000;92.8600;1
international;0;PH;7.0000;8.0000;103.5000;1
international;0;PH;8.0000;9.0000;114.4000;1
international;0;PH;9.0000;10.0000;125.0400;1
international;0;PH;10.0000;15.0000;173.2600;1
international;0;PH;15.0000;20.0000;222.5200;1
international;0;PH;20.0000;25.0000;270.7400;1
international;0;PH;25.0000;;318.9500;1
international;0;PK;;0.5000;24.8500;1
international;0;PK;0.5000;1.0000;29.2300;1
international;0;PK;1.0000;2.0000;40.1400;1
international;0;PK;2.0000;3.0000;51.2700;1
international;0;PK;3.0000;4.0000;62.1700;1
international;0;PK;4.0000;5.0000;71.4800;1
international;0;PK;5.0000;6.0000;82.1200;1
international;0;PK;6.0000;7.0000;92.8600;1
international;0;PK;7.0000;8.0000;103.5000;1
international;0;PK;8.0000;9.0000;114.4000;1
international;0;PK;9.0000;10.0000;125.0400;1
international;0;PK;10.0000;15.0000;173.2600;1
international;0;PK;15.0000;20.0000;222.5200;1
international;0;PK;20.0000;25.0000;270.7400;1
international;0;PK;25.0000;;318.9500;1
international;0;PL;;0.5000;11.5600;1
international;0;PL;0.5000;1.0000;14.1300;1
